Time;Australia;Belgium;Brazil
2001Q1;304710;77529.98;200,571.00
2001Q2;307195;77543.93;199,552.40
2001Q3;310801;77396.12;198,477.20
2001Q4;314584;77318.96;197,953.70
2002Q1;316953;77983.65;202,758.90
2002Q2;322431;78651.13;203,405.10
2002Q3;323397;79072.25;206,188.40
2002Q4;326034;79367.88;208,261.40
2003Q1;326649;79158.71;207,310.50
2003Q2;328040;79327.9;205,611.60
2003Q3;333753;79652.35;207,548.20
2003Q4;339284;80206.41;209,686.20
2004Q1;341882;81408.43;212,562.30
2004Q2;344192;82191.19;218,480.80
2004Q3;346828;82907.94;221,240.30
2004Q4;349417;83203.57;222,912.10
2005Q1;352071;83641.43;224,749.10
2005Q2;353658;84142.5;227,373.00
2005Q3;357642;84475.31;225,964.80
2005Q4;360394;85123.27;228,736.30
2006Q1;360767;85646.66;232,578.70
2006Q2;361594;85950.65;233,266.80
2006Q3;366981;86707.37;237,048.10
2006Q4;371675;87691.86;239,833.00
2007Q1;376825;88934.79;244,488.50
2007Q2;379333;89341.04;248,534.40
2007Q3;383604;90030.83;250,998.70
2007Q4;385175;90396.18;254,918.60
2008Q1;389046;90786.63;258,044.30
2008Q2;390328;90844.26;263,427.90
2008Q3;392977;90313.44;267,646.50
2008Q4;391350;88354.69;257,554.60
2009Q1;394957;87494.78;253,875.60
2009Q2;397827;87536.61;258,503.20
2009Q3;399178;88642.88;264,578.70
2009Q4;402219;89354.05;271,380.80
2010Q1;403937;89817.01;277,052.00
2010Q2;406577;90702.03;280,490.70
2010Q3;409343;91080.39;283,004.30
2010Q4;412821;91540.56;287,016.00
2011Q1;411519;91981.21;290,962.90
2011Q2;416774;92171.79;293,799.30
2011Q3;422470;92435.81;293,193.40
2011Q4;427030;92705.4;295,712.60
2012Q1;431098;92904.34;291,710.60
2012Q2;434261;92903.41;296,865.20
2012Q3;436774;93129.32;301,916.40
2012Q4;438879;93086.55;302,078.10
2013Q1;440845;92830.9;303,625.00
2013Q2;442584;93372.88;308,000.70
2013Q3;446165;93662;309,410.40
2013Q4;449778;93866.52;309,874.20
2014Q1;453173;94269.98;312,455.60
2014Q2;455332;94520.05;307,837.30
2014Q3;457350;95172.66;307,735.70
2014Q4;459068;95670.02;309,339.70
2015Q1;463239;96167.37;306,783.90
2015Q2;463636;96813.47;299,561.10
2015Q3;468418;96998.47;294,803.50
2015Q4;471289;97402.86;292,449.60
2016Q1;475460;97458.64;288,048.20
2016Q2;478459;97994.11;289,056.00
2016Q3;478933;98166.1;287,661.80
2016Q4;483979;98669.96;286,993.30
2017Q1;485502;99313.27;290,106.50
2017Q2;488427;99553.12;292,437.10
2017Q3;493126;99488.97;293,358.60
2017Q4;495486;100286.6;294,529.50
2018Q1;500164;100660.32;296,455.80
2018Q2;503906;101115.84;296,311.00
2018Q3;506245;101510.94;299,324.20
2018Q4;507441;102502.86;298,100.10
2019Q1;510030;102766.88;298,998.50
2019Q2;512234;103327.45;300,977.00
2019Q3;515987;104079.53;301,547.10
2019Q4;518738;104707.96;303,148.90
